"""Exploding Kittens"" Blows Up Kickstarter Records",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/ZDyKiKZXxsM/story01.htm,"The Register reports that the crowdfunded Exploding Kittens card game from Oatmeal (and Tesla museum fund-raiser) Matthew Inman, along with X-box veterans Elan Lee and Shane Small, has become the highest-grossing game project yet on Kickstarter. After an intensive fundraising campaign, the trio collected $8.78m from 219,382 backers to launch the game. This breaks the record for the largest ever Kickstarter game project, previously held by hackable Android gaming console Ouya. According to the blurb on Exploding Kittens' (now closed) Kickstarter page, players ""take turns drawing cards until someone draws an exploding kitten and loses the game.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=%22Exploding+Kittens%22+Blows+Up+Kickstarter+Records%3A+http%3A%2F%2Fbit.ly%2F17JlBo1""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F02%2F22%2F1752252%2Fexploding-kittens-blows-up-kickstarter-records%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/02/22/1752252/exploding-kittens-blows-up-kickstarter-records?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/15/02/22/1752252/exploding-kittens-blows-up-kickstarter-records?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7000871&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43ac98fc/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/ZDyKiKZXxsM"" height=""1"" width=""1"" alt=""""/>"
ISS Crew Install Cables For 2017 Arrival of Commercial Capsules,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/IEnJ460Ltcs/story01.htm,"The Associated Press, as carried by the San Francisco Chronicle, reports that NASA astronauts Butch Wilmore and Terry Virts have attached more than 300 feet of cable to the exterior of the International Space Station in the first in a series of three planned spacewalks; in total, the wiring job they're undertaking will involve 764 feet of power and data cables. The extensive rewiring is needed to prepare for NASA&rsquo;s next phase 260 miles up: the 2017 arrival of the first commercial spacecraft capable of transporting astronauts to the orbiting lab. NASA is paying Boeing and SpaceX to build the capsules and fly them from Cape Canaveral, which hasn&rsquo;t seen a manned launch since the shuttles retired in 2011. Instead, Russia is doing all the taxi work &mdash; for a steep price. The first of two docking ports for the Boeing and SpaceX vessels &mdash; still under development &mdash; is due to arrive in June. Even more spacewalks will be needed to set everything up. Mission Control left two cables &mdash; or about 24 feet worth &mdash; for the next spacewalk coming up Wednesday. Four hundred feet of additional cable will be installed next Sunday on spacewalk No. 3.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=ISS+Crew+Install+Cables+For+2017+Arrival+of+Commercial+Capsules+%3A+http%3A%2F%2Fbit.ly%2F1zwdnay""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F22%2F0048259%2Fiss-crew-install-cables-for-2017-arrival-of-commercial-capsules%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/22/0048259/iss-crew-install-cables-for-2017-arrival-of-commercial-capsules?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/22/0048259/iss-crew-install-cables-for-2017-arrival-of-commercial-capsules?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6999509&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a85501/sc/3/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166398447/u/49/f/647410/c/35028/s/43a85501/sc/3/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166398447/u/49/f/647410/c/35028/s/43a85501/sc/3/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166398447/u/49/f/647410/c/35028/s/43a85501/sc/3/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166398447/u/49/f/647410/c/35028/s/43a85501/sc/3/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166398447/u/49/f/647410/c/35028/s/43a85501/sc/3/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166398447/u/49/f/647410/c/35028/s/43a85501/sc/3/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166398447/u/49/f/647410/c/35028/s/43a85501/sc/3/a2.htm""><img src=""http://da.feedsportal.com/r/222166398447/u/49/f/647410/c/35028/s/43a85501/sc/3/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166398447/u/49/f/647410/c/35028/s/43a85501/sc/3/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/IEnJ460Ltcs"" height=""1"" width=""1"" alt=""""/>"
Intel Core M Enables Lower Cost Ultrabooks; Asus UX305 Tested,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/YTYR_Wp_cU4/story01.htm,"MojoKid (1002251) writes Asus announced their super-slim Zenbook UX305 during the IFA trade show in Berlin in September. The machine will be available in two models, one with a 1920x1080 IPS display and one with a QHD+ display that boasts a native resolution of 3200x1800. They're both built around Intel's more power-efficient Core M processor, which was designed for ultra-thin and ""fanless"" form factors. Intel's Core M does seem to offer significant advances both in terms of power consumption and performance, which enables many of the design features found on the 12.3mm thin UX305. The Core M 5Y10 in the Asus Zenbook UX305 is complemented by 8GB of RAM, a 256GB SSD, and this is one of the few ultrabooks to feature a matte display. All told, the machine put up some decent numbers in the benchmarks and battery life was excellent, but what's perhaps most interesting is that this is an ""ultrabook"" class machine that weighs in at a much more palatable $700 price tag.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Intel+Core+M+Enables+Lower+Cost+Ultrabooks%3B+Asus+UX305+Tested%3A+http%3A%2F%2Fbit.ly%2F1zXLZ3W""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fhardware.slashdot.org%2Fstory%2F15%2F02%2F22%2F0739250%2Fintel-core-m-enables-lower-cost-ultrabooks-asus-ux305-tested%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://hardware.slashdot.org/story/15/02/22/0739250/intel-core-m-enables-lower-cost-ultrabooks-asus-ux305-tested?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://hardware.slashdot.org/story/15/02/22/0739250/intel-core-m-enables-lower-cost-ultrabooks-asus-ux305-tested?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7000035&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43aa00c3/sc/28/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166391307/u/49/f/647410/c/35028/s/43aa00c3/sc/28/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166391307/u/49/f/647410/c/35028/s/43aa00c3/sc/28/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166391307/u/49/f/647410/c/35028/s/43aa00c3/sc/28/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166391307/u/49/f/647410/c/35028/s/43aa00c3/sc/28/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166391307/u/49/f/647410/c/35028/s/43aa00c3/sc/28/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166391307/u/49/f/647410/c/35028/s/43aa00c3/sc/28/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166391307/u/49/f/647410/c/35028/s/43aa00c3/sc/28/a2.htm""><img src=""http://da.feedsportal.com/r/222166391307/u/49/f/647410/c/35028/s/43aa00c3/sc/28/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166391307/u/49/f/647410/c/35028/s/43aa00c3/sc/28/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/YTYR_Wp_cU4"" height=""1"" width=""1"" alt=""""/>"
Iran Allows VPNs To Make Millions In Profit,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/OZf1REDrjlc/story01.htm,"New submitter Patrick O'Neill writes with this excerpt from The Daily Dot: Anti-censorship technology is de jure illegal in Iran, but many VPNs are sold openly, allowing Iranians to bounce around censorship and seemingly render it ineffective. Nearly 7 in 10 young Iranians are using VPNs, according to the country's government, and a Google search for ""buy VPN"" in Persian returns 2 million results. Iran's Cyber Police (FATA) have waged a high-volume open war against the VPNs, but it's still very easy to find, buy, and use the software. It's so easy, in fact, that you can use Iran's government-sanctioned payment gateways (Pardakht Net, Sharj Iran, Jahan Pay &amp; Baz Pardakht) to buy the tools that'll beat the censors. To use these gateways, however, customers have to submit their Iranian bank account and identity, all but foregoing hopes of privacy or protection from authorities.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Iran+Allows+VPNs+To+Make+Millions+In+Profit%3A+http%3A%2F%2Fbit.ly%2F1CZ4B62""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F22%2F1633220%2Firan-allows-vpns-to-make-millions-in-profit%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/22/1633220/iran-allows-vpns-to-make-millions-in-profit?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/22/1633220/iran-allows-vpns-to-make-millions-in-profit?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7000711&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43ac43bb/sc/36/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166400663/u/49/f/647410/c/35028/s/43ac43bb/sc/36/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166400663/u/49/f/647410/c/35028/s/43ac43bb/sc/36/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166400663/u/49/f/647410/c/35028/s/43ac43bb/sc/36/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166400663/u/49/f/647410/c/35028/s/43ac43bb/sc/36/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166400663/u/49/f/647410/c/35028/s/43ac43bb/sc/36/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166400663/u/49/f/647410/c/35028/s/43ac43bb/sc/36/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166400663/u/49/f/647410/c/35028/s/43ac43bb/sc/36/a2.htm""><img src=""http://da.feedsportal.com/r/222166400663/u/49/f/647410/c/35028/s/43ac43bb/sc/36/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166400663/u/49/f/647410/c/35028/s/43ac43bb/sc/36/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/OZf1REDrjlc"" height=""1"" width=""1"" alt=""""/>"
