"""Exploding Kittens"" Blows Up Kickstarter Records",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/ZDyKiKZXxsM/story01.htm,"The Register reports that the crowdfunded Exploding Kittens card game from Oatmeal (and Tesla museum fund-raiser) Matthew Inman, along with X-box veterans Elan Lee and Shane Small, has become the highest-grossing game project yet on Kickstarter. After an intensive fundraising campaign, the trio collected $8.78m from 219,382 backers to launch the game. This breaks the record for the largest ever Kickstarter game project, previously held by hackable Android gaming console Ouya. According to the blurb on Exploding Kittens' (now closed) Kickstarter page, players ""take turns drawing cards until someone draws an exploding kitten and loses the game.""<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=%22Exploding+Kittens%22+Blows+Up+Kickstarter+Records%3A+http%3A%2F%2Fbit.ly%2F17JlBo1""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fgames.slashdot.org%2Fstory%2F15%2F02%2F22%2F1752252%2Fexploding-kittens-blows-up-kickstarter-records%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://games.slashdot.org/story/15/02/22/1752252/exploding-kittens-blows-up-kickstarter-records?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://games.slashdot.org/story/15/02/22/1752252/exploding-kittens-blows-up-kickstarter-records?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7000871&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43ac98fc/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166438928/u/49/f/647410/c/35028/s/43ac98fc/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/ZDyKiKZXxsM"" height=""1"" width=""1"" alt=""""/>"
L.A. School Superintendent Folds on Laptops-For-Kids Program,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/AO50Ifh4_Ok/story01.htm,"In an announcement yesterday reported on by Ars Technica, [Los Angeles school superintendent] Ramon C. Cortines said that the city can't afford to buy a computer for every student. The statement comes after intense controversy over a $1.3 billion initiative launched by Cortines' predecessor, former superintendent John Deasy, in which every student was supposed to be given an iPad loaded with content from educational publisher Pearson. (That controversy is worth reading about, and sparked an FBI investigation as well.)<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=L.A.+School+Superintendent+Folds+on+Laptops-For-Kids+Program%3A+http%3A%2F%2Fbit.ly%2F1DF0Rfd""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F02%2F21%2F2118206%2Fla-school-superintendent-folds-on-laptops-for-kids-program%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/02/21/2118206/la-school-superintendent-folds-on-laptops-for-kids-program?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/15/02/21/2118206/la-school-superintendent-folds-on-laptops-for-kids-program?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6999289&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a7a6c9/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166377682/u/49/f/647410/c/35028/s/43a7a6c9/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166377682/u/49/f/647410/c/35028/s/43a7a6c9/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166377682/u/49/f/647410/c/35028/s/43a7a6c9/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166377682/u/49/f/647410/c/35028/s/43a7a6c9/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166377682/u/49/f/647410/c/35028/s/43a7a6c9/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166377682/u/49/f/647410/c/35028/s/43a7a6c9/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166377682/u/49/f/647410/c/35028/s/43a7a6c9/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/222166377682/u/49/f/647410/c/35028/s/43a7a6c9/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166377682/u/49/f/647410/c/35028/s/43a7a6c9/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/AO50Ifh4_Ok"" height=""1"" width=""1"" alt=""""/>"
Mars One Does Not Renew Contracts For Robotic Missions,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/rYl6wvWptC4/story01.htm,"braindrainbahrain writes Mars One is, of course, the highly speculative, low credibility project to land humans on Mars after a one-way trip. In 2013 they had announced that two contracts had been awarded to the aerospace industry to develop a Mars orbiter and a Mars lander to carry a science experiment payload to the surface. Both contracts have been completed, but so far, Mars One has no immediate plans to renew the contracts and pursue further development of the crafts.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Mars+One+Does+Not+Renew+Contracts+For+Robotic+Missions%3A+http%3A%2F%2Fbit.ly%2F1DHNPxF""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F02%2F22%2F2050206%2Fmars-one-does-not-renew-contracts-for-robotic-missions%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/02/22/2050206/mars-one-does-not-renew-contracts-for-robotic-missions?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://science.slashdot.org/story/15/02/22/2050206/mars-one-does-not-renew-contracts-for-robotic-missions?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7001105&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43ad5303/sc/24/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166405473/u/49/f/647410/c/35028/s/43ad5303/sc/24/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166405473/u/49/f/647410/c/35028/s/43ad5303/sc/24/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166405473/u/49/f/647410/c/35028/s/43ad5303/sc/24/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166405473/u/49/f/647410/c/35028/s/43ad5303/sc/24/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166405473/u/49/f/647410/c/35028/s/43ad5303/sc/24/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166405473/u/49/f/647410/c/35028/s/43ad5303/sc/24/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166405473/u/49/f/647410/c/35028/s/43ad5303/sc/24/a2.htm""><img src=""http://da.feedsportal.com/r/222166405473/u/49/f/647410/c/35028/s/43ad5303/sc/24/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166405473/u/49/f/647410/c/35028/s/43ad5303/sc/24/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/rYl6wvWptC4"" height=""1"" width=""1"" alt=""""/>"
Nvidia Faces Suit Over GTX970 Performance Claims,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/qQm4KJPvL0E/story01.htm,"According to this story at PC World, Nvidia was hit with a class action lawsuit Thursday that claims it misled customers about the capabilities of the GTX 970, which was released in September. Nvidia markets the chip as having 4GB of performance-boosting video RAM, but some users have complained the chip falters after using 3.5GB of that allocation. The lawsuit says the remaining half gigabyte runs 80 percent slower than it's supposed to. That can cause images to stutter on a high resolution screen and some games to perform poorly, the suit says. It was filed in the U.S. District Court for Northern California and names as defendants Nvidia and Giga-Byte Technology, which sells the GTX 970 in graphics cards. Nvidia declined to comment on the lawsuit Friday and Giga-Byte couldn't immediately be reached.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Nvidia+Faces+Suit+Over+GTX970+Performance+Claims%3A+http%3A%2F%2Fbit.ly%2F1D3hBKr""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F02%2F21%2F2217250%2Fnvidia-faces-suit-over-gtx970-performance-claims%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/02/21/2217250/nvidia-faces-suit-over-gtx970-performance-claims?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://yro.slashdot.org/story/15/02/21/2217250/nvidia-faces-suit-over-gtx970-performance-claims?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=6999377&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43a7a6c3/sc/21/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166377684/u/49/f/647410/c/35028/s/43a7a6c3/sc/21/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166377684/u/49/f/647410/c/35028/s/43a7a6c3/sc/21/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166377684/u/49/f/647410/c/35028/s/43a7a6c3/sc/21/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166377684/u/49/f/647410/c/35028/s/43a7a6c3/sc/21/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166377684/u/49/f/647410/c/35028/s/43a7a6c3/sc/21/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166377684/u/49/f/647410/c/35028/s/43a7a6c3/sc/21/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166377684/u/49/f/647410/c/35028/s/43a7a6c3/sc/21/a2.htm""><img src=""http://da.feedsportal.com/r/222166377684/u/49/f/647410/c/35028/s/43a7a6c3/sc/21/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166377684/u/49/f/647410/c/35028/s/43a7a6c3/sc/21/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/qQm4KJPvL0E"" height=""1"" width=""1"" alt=""""/>"
The Imitation Game Fails Test of Inspiring the Next Turings,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/fZV3sBfRqks/story01.htm,"reifman writes In 'The Imitation Game': Can This Big Fat Cliche Win Best Picture?, reviewer Monica Guzman blasts the film for distorting history and missing the opportunity to inspire today's tech savvy, highly surveilled generation to follow in Turing's path: Instead of an inventor, it shows a stereotype. Instead of inspiring us to follow in the footsteps of a person who shaped technology, the film inspires us only to get out of the way of the next genius who can. The Imitation Game changed aspects of the real Alan Turing's personality to conform more closely to our idea of the solitary nerd. It falls in line with the tired idea that only outcasts could love computers...As for explaining the science behind Turing's code-breaking machine, the movie doesn't bother. if invention doesn't deserve top billing in this story, where the technology at its heart is not only historically significant but hugely resonant in our lives today, then I don't know where it would. The message of the movie is that the uncommon man can do amazing things, but the message we need is that the common man, woman, anybody can and should tinker with the technology that manages our whole world.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=The+Imitation+Game+Fails+Test+of+Inspiring+the+Next+Turings%3A+http%3A%2F%2Fbit.ly%2F1vYERE3""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fentertainment.slashdot.org%2Fstory%2F15%2F02%2F22%2F1951203%2Fthe-imitation-game-fails-test-of-inspiring-the-next-turings%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://entertainment.slashdot.org/story/15/02/22/1951203/the-imitation-game-fails-test-of-inspiring-the-next-turings?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://entertainment.slashdot.org/story/15/02/22/1951203/the-imitation-game-fails-test-of-inspiring-the-next-turings?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7001031&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43ad0b20/sc/8/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166399637/u/49/f/647410/c/35028/s/43ad0b20/sc/8/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166399637/u/49/f/647410/c/35028/s/43ad0b20/sc/8/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166399637/u/49/f/647410/c/35028/s/43ad0b20/sc/8/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166399637/u/49/f/647410/c/35028/s/43ad0b20/sc/8/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166399637/u/49/f/647410/c/35028/s/43ad0b20/sc/8/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166399637/u/49/f/647410/c/35028/s/43ad0b20/sc/8/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166399637/u/49/f/647410/c/35028/s/43ad0b20/sc/8/a2.htm""><img src=""http://da.feedsportal.com/r/222166399637/u/49/f/647410/c/35028/s/43ad0b20/sc/8/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166399637/u/49/f/647410/c/35028/s/43ad0b20/sc/8/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/fZV3sBfRqks"" height=""1"" width=""1"" alt=""""/>"
Will Greek Finance Minister Varoufakis Support Cryptocurrency In Greece?,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/6rzOHbCFJ_o/story01.htm,"giulioprisco writes New Greek Finance Minister Yanis Varoufakis, former Economist-in-Residence at game developer Valve Corporation, sees something like Bitcoin &mdash; or, more likely, a state-controlled ""Fedcoin"" &mdash; possibly playing a role in the (necessarily creative) rescue of the Greek economy. ""The technology of Bitcoin, if suitably adapted, can be employed profitably in the Eurozone,"" he said.<p><div class=""share_submission"" style=""position:relative;""> <a class=""slashpop"" href=""http://twitter.com/home?status=Will+Greek+Finance+Minister+Varoufakis+Support+Cryptocurrency+In+Greece%3F%3A+http%3A%2F%2Fbit.ly%2F1DKclMT""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a> <a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F02%2F22%2F1453256%2Fwill-greek-finance-minister-varoufakis-support-cryptocurrency-in-greece%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a> <a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/02/22/1453256/will-greek-finance-minister-varoufakis-support-cryptocurrency-in-greece?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a> </div></p><p><a href=""http://news.slashdot.org/story/15/02/22/1453256/will-greek-finance-minister-varoufakis-support-cryptocurrency-in-greece?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7000527&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img width='1' height='1' src='http://slashdot.feedsportal.com/c/35028/f/647410/s/43abd3fa/sc/24/mf.gif' border='0'/><br clear='all'/><br/><br/><a href=""http://da.feedsportal.com/r/222166394838/u/49/f/647410/c/35028/s/43abd3fa/sc/24/rc/1/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166394838/u/49/f/647410/c/35028/s/43abd3fa/sc/24/rc/1/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166394838/u/49/f/647410/c/35028/s/43abd3fa/sc/24/rc/2/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166394838/u/49/f/647410/c/35028/s/43abd3fa/sc/24/rc/2/rc.img"" border=""0""/></a><br/><a href=""http://da.feedsportal.com/r/222166394838/u/49/f/647410/c/35028/s/43abd3fa/sc/24/rc/3/rc.htm"" rel=""nofollow""><img src=""http://da.feedsportal.com/r/222166394838/u/49/f/647410/c/35028/s/43abd3fa/sc/24/rc/3/rc.img"" border=""0""/></a><br/><br/><a href=""http://da.feedsportal.com/r/222166394838/u/49/f/647410/c/35028/s/43abd3fa/sc/24/a2.htm""><img src=""http://da.feedsportal.com/r/222166394838/u/49/f/647410/c/35028/s/43abd3fa/sc/24/a2.img"" border=""0""/></a><img width=""1"" height=""1"" src=""http://pi.feedsportal.com/r/222166394838/u/49/f/647410/c/35028/s/43abd3fa/sc/24/a2t.img"" border=""0""/><img src=""//feeds.feedburner.com/~r/Slashdot/slashdot/~4/6rzOHbCFJ_o"" height=""1"" width=""1"" alt=""""/>"
